Q No.,Question,Answer,Domain,Sub-Domain,Model Response
659,৭৫০ মিলি এ পটাশিয়াম কার্বনেট এর ০.১২৫ মোলার দ্রবণ তৈরী করা হলো। দ্রবণে কত গ্রাম পটাশিয়াম কার্বনেট আছে?,১২.৯৩,Chemistry,Chemistry,"সমস্যাটি সমাধানের জন্য, আমরা প্রথমে মোলারিটির সূত্রটি ব্যবহার করবো:

\[ \text{মোলারিটি} = \frac{\text{মোলের সংখ্যা}}{\text{আয়তন (লিটার)}} \]

এখানে আমরা দেখতে পাচ্ছি যে দ্রবণের মোলারিটি \( 0.125 \, \text{M} \) এবং আয়তন \( 750 \, \text{ml} = 0.750 \, \text{L} \)।

মোলের সংখ্যা নির্ণয় করতে, সূত্র থেকে আমরা পাই:

\[ \text{মোলের সংখ্যা} = \text{মোলারিটি} \times \text{আয়তন (লিটার)} \]

\[ \text{মোলের সংখ্যা} = 0.125 \times 0.750 = 0.09375 \, \text{mol} \]

এখন, আমাদের পটাশিয়াম কার্বনেটের (\(\text{K}_2\text{CO}_3\)) মোলার ভর প্রয়োজন। পটাশিয়াম (\(\text{K}\)) এর পারমাণবিক ভর হলো ৩৯.১, কার্বন (\(\text{C}\)) এর ভর হলো ১২.০১, এবং অক্সিজেন (\(\text{O}\)) এর ভর হলো ১৬.০।

এখন পটাশিয়াম কার্বনেটের মোলার ভর:

\[ 2 \times 39.1 + 12.01 + 3 \times 16 = 78.2 + 12.01 + 48 = 138.21 \, \text{g/mol} \]

অতএব, দ্রবণে পটাশিয়াম কার্বনেটের ভর হবে:

\[ \text{ভর} = \text{মোলের সংখ্যা} \times \text{মোলার ভর} \]

\[ \text{ভর} = 0.09375 \times 138.21 = 12.9534375 \, \text{g} \]

সুতরাং, দ্রবণে পটাশিয়াম কার্বনেটের পরিমাণ হলো প্রায় \( 12.95 \, \text{g} \)।

**উত্তর: 12.95**"
280,একটি স্লাইড ক্যালিপারসের প্রধান স্কেলের ক্ষুদ্রতম ১ ঘরের দৈর্ঘ্য ১ মি.মি.। ভার্নিয়ার স্কেলের ভাগ সংখ্যা ১০। ভার্নিয়ার ধ্রুবকের মান কত সে.মি.?,০.০১,Physics,Physics,"বিষয়টি সম্পর্কে বিস্তারিতভাবে আলোচনা করা যাক।

প্রথমে, আমাদের দেওয়া আছে যে প্রধান স্কেলের প্রতিটি ঘরের দৈর্ঘ্য হলো ১ মি.মি., যা হলো ০.১ সেন্টিমিটার (কারণ ১ মি.মি. = ০.১ সেমি)। 

এবার, ভার্নিয়ার স্কেলের ১০টি ভাগ রয়েছে। 

ভার্নিয়ার ধ্রুবক (Veriner Constant) হলো প্রধান স্কেলের একটি ভাগের দৈর্ঘ্য এবং ভার্নিয়ার স্কেলের এক ভাগের দৈর্ঘ্যের পার্থক্য।

ধরি, প্রধান স্কেলের প্রতিটি ভাগের দৈর্ঘ্য \( P = ০.১ \) সেমি।
ভার্নিয়ার স্কেলের মোট ১০টি ভাগের দৈর্ঘ্য প্রধান স্কেলের ৯টি ভাগের দৈর্ঘ্যের সমান হবে। তাই ভার্নিয়ার স্কেলের প্রতিটি ভাগের দৈর্ঘ্য \( V = \frac{৯ \times ০.১}{১০} \) সেমি = \( ০.০৯ \) সেমি।

সুতরাং, ভার্নিয়ার ধ্রুবক হবে:
\[ V_c = P - V \]
\[ V_c = ০.১ - ০.০৯ = ০.০১ \] সেমি

অতএব, ভার্নিয়ার ধ্রুবকের মান হচ্ছে ০.০১ সেমি।

**উত্তর: ০.০১ সেমি**"
631,ম্যাগনেশিয়াম নাইট্রেটে অক্সিজেনের শতকরা পরিমাণ কত?,৬৪.৮৬,Chemistry,Chemistry,"ম্যাগনেশিয়াম নাইট্রেটের রাসায়নিক সূত্র হলো \( \text{Mg(NO}_3\text{)}_2 \)।

প্রথমে ম্যাগনেশিয়াম নাইট্রেটের প্রতিটি উপাদানের পারমাণবিক ভর বের করতে হবে:
- ম্যাগনেশিয়াম (Mg) এর পারমাণবিক ভর: ২৪.৩১ গ্রাম/মোল
- নাইট্রোজেন (N) এর পারমাণবিক ভর: ১৪.০১ গ্রাম/মোল
- অক্সিজেন (O) এর পারমাণবিক ভর: ১৬.০০ গ্রাম/মোল

ম্যাগনেশিয়াম নাইট্রেটের মোট পারমাণবিক ভর গণনা করি:
- ম্যাগনেশিয়াম: ১ × ২৪.৩১ = ২৪.৩১ গ্রাম/মোল
- নাইট্রোজেন: ২ × ১৪.০১ = ২৮.০২ গ্রাম/মোল (কেননা \(\text{NO}_3\)তে ১টি নাইট্রোজেন থাকে এবং \(\text{Mg(NO}_3\text{)}_2\)তে ২টি নাইট্রেট গ্রুপ থাকে)
- অক্সিজেন: ৬ × ১৬.০০ = ৯৬.০০ গ্রাম/মোল (কেননা \(\text{NO}_3\)তে ৩টি অক্সিজেন থাকে এবং \(\text{Mg(NO}_3\text{)}_2\)তে ২টি নাইট্রেট গ্রুপ থাকে)

এখন সমস্ত উপাদানের পারমাণবিক ভর যোগ করি:
\[
\text{Mg(NO}_3\text{)}_2\text{ এর মোট ভর} = ২৪.৩১ + ২৮.০২ + ৯৬.০০ = ১৪৮.৩৩ \text{ গ্রাম/মোল}
\]

অক্সিজেনের শতকরা পরিমাণ বের করতে:
\[
\text{অক্সিজেনের শতকরা পরিমাণ} = \left(\frac{\text{অক্সিজেনের মোট ভর}}{\text{ম্যাগনেশিয়াম নাইট্রেটের মোট ভর}}\right) \times ১০০\%
\]
\[
= \left(\frac{৯৬"
282,"মূল স্কেলের পাঠ ১৪ মি.মি., ভার্নিয়ার ধ্রুবক ০.১ মি.মি. ভার্নিয়ার পাঠ ৩ হলে মোট পাঠ কত মি.মি.?",১৪.৩০,Physics,Physics,"ভার্নিয়ার স্কেলের মাধ্যমে মাপের মোট পাঠ নির্ধারণ করতে আমাদের মূল স্কেল এবং ভার্নিয়ার স্কেলের পাঠ এবং ভার্নিয়ার ধ্রুবকের মান প্রয়োজন।

দেয়া অনুযায়ী:

- মূল স্কেলের পাঠ = \( ১৪ \) মি.মি.
- ভার্নিয়ার পাঠ = \( ৩ \)
- ভার্নিয়ার ধ্রুবক = \( ০.১ \) মি.মি.

মোট পাঠ নির্ণয়ের সূত্র হলো:
\[ \text{মোট পাঠ} = \text{মূল স্কেলের পাঠ} + (\text{ভার্নিয়ার পাঠ} \times \text{ভার্নিয়ার ধ্রুবক}) \]

এখন উপরের মানগুলো সূত্রে বসাই:
\[ \text{মোট পাঠ} = ১৪ + (৩ \times ০.১) \]

\[ \text{মোট পাঠ} = ১৪ + ০.৩ \]

\[ \text{মোট পাঠ} = ১৪.৩ \]

সুতরাং, মোট পাঠ হচ্ছে \( ১৪.৩ \) মি.মি.

**উত্তর: ১৪.৩**"
497,ইথিনের ৭ মোল আণবিক ভর কত?,১৯৬,Chemistry,Chemistry,"ইথিন (C₂H₂) একটি হাইড্রোকার্বন এবং এর আণবিক সূত্র C₂H₂। যাতে প্রতিটি ইথিন অনুর দুটি কার্বন (C) পরমাণু এবং দুটি হাইড্রোজেন (H) পরমাণু আছে।

প্রথমে, কার্বন এবং হাইড্রোজেনের আণবিক ভর পর্যায় সারণি থেকে পাই:
- কার্বনের আণবিক ভর ≈ ১২ গ্রাম/মোল
- হাইড্রোজেনের আণবিক ভর ≈ ১ গ্রাম/মোল

এখন, ইথিনের আণবিক ভর নির্ণয় করি:
\[ \text{ইথিনের আণবিক ভর} = (2 \times \text{কার্বনের আণবিক ভর}) + (2 \times \text{হাইড্রোজেনের আণবিক ভর}) \]
\[ = (2 \times 12) + (2 \times 1) \]
\[ = 24 + 2 \]
\[ = 26 \text{ গ্রাম/মোল} \]

তাহলে, ৭ মোল ইথিনের ভর হবে:
\[ 7 \times 26 = 182 \text{ গ্রাম} \]

**উত্তর: 182**"
311,এক মিনিটে একটি দেওয়াল ঘড়ির সেকেন্ড কাঁটার সরণ কত মিটার?,০,Physics,Physics,"একটি দেওয়াল ঘড়ির সেকেন্ড কাঁটা মূলত ১ মিনিটের মধ্যে একবার পুরো ৩৬০ ডিগ্রি প্রদক্ষিণ করে। এখন, যদি আমরা সেকেন্ড কাঁটার দৈর্ঘ্য \( r \) মিটার হিসেবে ধরি, তাহলে সেকেন্ড কাঁটার মাথার পুরো এক মিনিটে বৃত্তের দূরত্ব হবে বৃত্তের পরিধি। 

একটি বৃত্তের পরিধি \( C \) হিসাব করা হয় \( C = 2\pi r \), যেখানে \( r \) হলো বৃত্তের বা সেকেন্ড কাঁটার ব্যাসার্ধ। তাই আলাদাভাবে \( r \) এর উপর নির্ভর করে পরিধি নির্ণিত হয়। 

যেহেতু আমাদের সমস্যা অনুযায়ী একটি সাধারণ উত্তর আশা করা হচ্ছে, আমরা একটি সাধারণ দৈর্ঘ্য ধরে নিয়ে সমস্যাটি সমাধান করবো। ধরে নেই, সেকেন্ড কাঁটার দৈর্ঘ্য (বা ব্যাসার্ধ) হলো 0.1 মিটার যা প্রায় ১০ সেন্টিমিটার। 

তাহলে, সেকেন্ড কাঁটার এক মিনিটের সরণ হবে:

\[ C = 2\pi \times 0.1 \]
\[ C = 0.2\pi \]

প্রায়ঃ \( \pi \approx 3.1416 \) ব্যবহার করি, 

\[ C \approx 0.2 \times 3.1416 \]
\[ C \approx 0.62832 \]

সুতরাং, সেকেন্ড কাঁটার ১ মিনিটের সরণ প্রায় 0.62832 মিটার।

**উত্তর: 0.62832**"
435,৫ ডিগ্রী সেলসিয়াস ফারেনহাইট স্কেলে কত হবে?,৪১,Physics,Physics,"মৌলিক সূত্র অনুযায়ী সেলসিয়াস থেকে ফারেনহাইটে রূপান্তরের জন্য আমরা নিম্নলিখিত সমীকরণটি ব্যবহার করি:

\[ F = \left(\frac{9}{5} \times C\right) + 32 \]

এখানে, \( F \) হচ্ছে ফারেনহাইট এবং \( C \) হচ্ছে সেলসিয়াস।

প্রশ্নে দেওয়া আছে \( C = 5 \) ডিগ্রী সেলসিয়াস। 

এখন, ফারেনহাইটে রূপান্তরের জন্য সূত্রটি প্রয়োগ করি:

\[ F = \left(\frac{9}{5} \times 5\right) + 32 \]

\[ F = \left(9\right) + 32 \]

\[ F = 41 \]

সুতরাং, ৫ ডিগ্রী সেলসিয়াস ফারেনহাইট স্কেলে ৪১ ডিগ্রী হবে।

**উত্তর: ৪১**"
353,একটি বস্তুর ভর ২ কেজি এবং আদিবেগ ৫ মি./সে.। ৩ সেকেন্ড পর বস্তুটির বেগ ৮ মি./সে. হলে বস্তুর উপর প্রযুক্ত বল কত নিউটন হবে? ,২,Physics,Physics,"একটি বস্তুর উপর প্রযুক্ত বল নির্ণয় করতে হলে আমরা নিউটনের দ্বিতীয় গতি সূত্র ব্যবহার করবো। নিউটনের দ্বিতীয় গতি সূত্র অনুযায়ী:

\[ F = m \cdot a \]

যেখানে \( F \) হলো বল, \( m \) হলো ভর, এবং \( a \) হলো ত্বরণ।

**প্রথমে ত্বরণ নির্ণয় করতে হবে:**

ত্বরণ \( a \) নির্ণয়ের জন্য, আমরা ত্বরণের সূত্র ব্যবহার করবো:

\[ a = \frac{v - u}{t} \]

এখানে,
- \( u \) হলো আদিবেগ = ৫ মি./সে.
- \( v \) হলো শেষ বেগ = ৮ মি./সে.
- \( t \) হলো সময় = ৩ সেকেন্ড

সুতরাং,

\[ a = \frac{8 - 5}{3} = \frac{3}{3} = 1 \text{ মি./সেঃ}^2 \]

**এখন আমরা বল, \( F \) নির্ণয় করতে পারি:**

বস্তুর ভর \( m \) হলো ২ কেজি।

তাহলে,

\[ F = m \cdot a = 2 \cdot 1 = 2 \text{ নিউটন} \]

সুতরাং, বস্তুর উপর প্রযুক্ত বল হলো ২ নিউটন।

**উত্তর: ২**"
548,১০ মিলি ০.২ মোলার সোডিয়াম কার্বনেটকে প্রশমিত করতে কত গ্রাম ডেসিমোলার হাইড্রোক্লোরিক এসিড লাগবে?,০.১৪,Chemistry,Chemistry,"প্রথমে এটি বুঝতে হবে যে সোডিয়াম কার্বনেট (\( \text{Na}_2\text{CO}_3 \)) এবং হাইড্রোক্লোরিক এসিড (\( \text{HCl} \)) এর মধ্যে যে রাসায়নিক বিক্রিয়া হয় তা হলো:

\[ \text{Na}_2\text{CO}_3 + 2\text{HCl} \rightarrow 2\text{NaCl} + \text{H}_2\text{O} + \text{CO}_2 \]

এই সমীকরণ থেকে বোঝা যায় ১ মোল সোডিয়াম কার্বনেটকে প্রশমিত করতে ২ মোল হাইড্রোক্লোরিক এসিড প্রয়োজন হয়।

প্রশ্নে উল্লেখ আছে ১০ মিলিলিটার ০.২ মোলার সোডিয়াম কার্বনেট দ্রবণ। সুতরাং, সোডিয়াম কার্বনেটের পরিমাণ হল:

\[ \text{মোলের পরিমাণ} = \text{মাত্রা (লিটার)} \times \text{মোলারিটি} \]

\[ = 0.010 \, \text{লিটার} \times 0.2 \, \text{মোল/লিটার} = 0.002 \, \text{মোল Na}_2\text{CO}_3 \]

এর জন্য প্রয়োজনীয় হাইড্রোক্লোরিক এসিডের পরিমাণ:

\[ 0.002 \, \text{মোল Na}_2\text{CO}_3 \times 2 \, \text{মোল HCl/mোল Na}_2\text{CO}_3 = 0.004 \, \text{মোল HCl} \]

এখন, ১ মোলার HCl অর্থাৎ ১ মোল HCl প্রতি লিটারে ১ মোল HCl আছে।

ডেসিমোলার মানে হলো ০.১ মোলার। সুতরাং, \( 0.004 \, \text{মোল HCl} \) পাওয়ার জন্য ব্যবহৃত \( \text{HCl} \) এর আয়তন হবে:

\[ \text{আয়তন (লিটার)} = \frac{\text{মোলের পরিমাণ}}{\text{মোলারিটি}} \]

\[ = \frac{0.004 \, \text{"
50,"একটি চাকার ব্যাস ৩.১৪১৬ মিটার হলে,  চাকাটির পরিধি কত মিটার?",৯.৮৭,Math,Trigonometry,"একটি চাকার পরিধি নির্ণয় করতে হলে আমাদের ব্যাসার্ধের সাথে পাই (\(\pi\)) এর গুণফল বের করতে হবে। পাই (\(\pi\)) হলো একটি গাণিতিক ধ্রুবক, যার প্রায় মান হলো ৩.১৪১৬। 

গাণিতিকভাবে, পরিধি \( C \) এর সূত্র হলো:
\[ C = \pi \times D \]

এখানে, \( D \) হলো ব্যাস। আমাদের সমস্যায় ব্যাস \( D = ৩.১৪১৬ \) মিটার দেওয়া আছে।

তাহলে, পরিধি \( C \) হবে:
\[ C = ৩.১৪১৬ \times ৩.১৪১৬ \]

\[ C \approx ৯.৮৬৯৩৮ \]

অতএব, চাকাটির পরিধি প্রায় ৯.৮৬৯৩৮ মিটার।

**উত্তর: ৯.৮৬৯৩৮**"
495,৩ মোল মিথেনের আণবিক ভর কত?,৪৮,Chemistry,Chemistry,"মিথেন (\(CH_4\)) এর আণবিক ভর বের করার জন্য, আমাদের প্রতিটি উপাদান পরমাণুর পারমাণবিক ভরের সাথে তাদের সংখ্যা গুন করতে হবে এবং এরপর তাদের যোগ করতে হবে। 

মিথেন (\(CH_4\)) এর জন্য:

- কার্বনের (C) পারমাণবিক ভর প্রায় ১২ গ্রাম/মোল।
- হাইড্রোজেনের (H) পারমাণবিক ভর প্রায় ১ গ্রাম/মোল, এবং মিথেনে ৪টি হাইড্রোজেন পরমাণু আছে।

সুতরাং, মিথেনের আণবিক ভর \((12 \times 1) + (1 \times 4) = ১২ + ৪ = ১৬\) গ্রাম/মোল।

এখন, ৩ মোল মিথেনের জন্য:

আণবিক ভর = \(৩ \times ১৬ = ৪৮\) গ্রাম।

**উত্তর: ৪৮**"
421,"এক টুকরো কাঠ পানিতে ভাসিয়ে দিলে তার শতকরা কত শতাংশ ডুবে থাকবে? ( কাঠের ঘনত্ব ০.৪০ x ১০^৩ কেজি/ঘনমিটার, পানির ঘনত্ব ১ x ১০^৩ কেজি/ঘনমিটার )",৪০,Physics,Physics,"কাঠের ঘনত্ব \( \rho_k = 0.40 \times 10^3 \) কেজি/ঘনমিটার এবং পানির ঘনত্ব \( \rho_p = 1 \times 10^3 \) কেজি/ঘনমিটার।

কোনো বস্তু পানিতে স্থিতিশীল অবস্থায় ভাসার সময়, বস্তুটির ডুবে থাকা অংশের আয়তন এবং তার ঘনত্বের গুণফল পানির দ্বারা সরানো আয়তনের সমান হয়।

বয়লির সূত্রানুযায়ী, ডুবে থাকা অংশের ঘনত্বের অনুপাত হলো:

\[
\frac{\text{কাঠের ঘনত্ব}}{\text{পানির ঘনত্ব}} = \frac{\rho_k}{\rho_p}
\]

এই সূত্র অনুযায়ী:

\[
\frac{\rho_k}{\rho_p} = \frac{0.40 \times 10^3}{1 \times 10^3} = 0.40
\]

অর্থাৎ কাঠের ব্রকের ৪০% পানিতে ডুবে থাকবে।

**উত্তর: ৪০**"
463,ঢাকা বেতার কেন্দ্রে মিডিয়াম ওয়েবে ৬৩০ কিলো হার্টজ এ অনুষ্ঠান সম্প্রচার করে রেডিও তরঙ্গের বেগ ৩ x ১০^৮ মি/সে. হলে তরঙ্গ দৈর্ঘ্য কত হবে?,৪৭৬.১৯,Physics,Physics,"তরঙ্গের বেগ (v), ফ্রিকোয়েন্সি (f) এবং তরঙ্গ দৈর্ঘ্য (λ) এর মধ্যে সম্পর্ক হলো:

\[
v = f \times \lambda
\]

এখানে,

- v = 3 × 10⁸ মি/সে,
- f = 630 কিলো হার্টজ = 630 × 10³ হার্টজ।

আমাদেরকে λ (তরঙ্গ দৈর্ঘ্য) খুঁজে বের করতে হবে। উপরের সমীকরণটি থেকে λ এর মান বের করা যায়:

\[
\lambda = \frac{v}{f}
\]

এখন, এই মানগুলো ব্যবহার করে λ এর মান বের করা যাক:

\[
\lambda = \frac{3 \times 10^8}{630 \times 10^3}
\]

\[
\lambda = \frac{3 \times 10^8}{6.30 \times 10^5}
\]

এই হিসাবটি করে পাই:

\[
\lambda = \frac{300000000}{630000} \approx 476.19 \text{ মিটার}
\]

তাহলে, রেডিও তরঙ্গের তরঙ্গ দৈর্ঘ্য হবে প্রায় 476.19 মিটার।

**উত্তর: 476.19**"
457,০.১ মিটার লম্বা একটি সুতা দিয়ে ১০ গ্রাম ভরের একটি ঘড়ি ঝুলিয়ে দেয়া হলে ভরটির দোলনকাল কত হবে?,০.৬৩,Physics,Physics,"দোলনকালের ক্ষেত্রে আমরা সরল দোলক সূত্র ব্যবহার করতে পারি। সরল দোলকের দোলনকাল \( T \) হলো:

\[
T = 2\pi \sqrt{\frac{L}{g}}
\]

এখানে, 
- \( L \) হলো দড়ির/সুতার দৈর্ঘ্য, এবং
- \( g \) হলো দৈ্বত্য অনুরূপত্ব (gravity), যার মান প্রায় \( 9.8 \, \text{m/s}^2 \)।

প্রদত্ত:
- \( L = 0.1 \) মিটার
- \( g = 9.8 \, \text{m/s}^2 \)

এখন সূত্রে মানগুলো প্রতিস্থাপন করলে, আমরা পাই:

\[
T = 2\pi \sqrt{\frac{0.1}{9.8}}
\]

প্রথমে ভগ্নাংশের হিসাব করি:

\[
\frac{0.1}{9.8} \approx 0.0102041
\]

এখন, এর বর্গমূল নিই:

\[
\sqrt{0.0102041} \approx 0.10101
\]

এখন, \( T \) বের করতে:

\[
T = 2\pi \times 0.10101
\]

একে গাণিতিক মান দিয়ে হিসাব করলে পাই:

\[
T \approx 2 \times 3.1416 \times 0.10101 \approx 0.634
\]

সুতরাং, ঘড়ির দোলনকাল হলো প্রায় 0.634 সেকেন্ড।

**উত্তর: 0.634**"
448,১ কেজি বরফের তাপমাত্রা ১ কেলভিন বৃদ্ধি করতে কত তাপ লাগবে?,২১০০,Physics,Physics,"বরফের ক্ষেত্রে তাপ ক্ষমতা (সুনির্দিষ্ট তাপমাত্রা ধারণ ক্ষমতা) হলো ২.১ কিলোজুল প্রতি কিলোগ্রাম প্রতি কেলভিন (kJ/kg·K)। অর্থাৎ, ১ কেজি বরফের তাপমাত্রা ১ কেলভিন বৃদ্ধি করতে এরূপ পরিমাণ তাপ প্রদান করতে হবে।

এখন, প্রশ্ন অনুযায়ী আমাদের ১ কেজি বরফের তাপমাত্রা ১ কেলভিন বৃদ্ধি করতে প্রয়োজনীয় তাপ নির্ধারণ করতে হবে।

গণনা করার জন্য:
\[ Q = mc\Delta T \]

যেখানে,  
\( Q \) = তাপ (জুল/কিলোজুল),  
\( m \) = ভর (কিলোগ্রাম),  
\( c \) = সুনির্দিষ্ট তাপমাত্রা ধারণ ক্ষমতা (কিলোজুল প্রতি কিলোগ্রাম প্রতি কেলভিন),  
\( \Delta T \) = তাপমাত্রার পরিবর্তন (কেলভিন)।

এখন, বরফের জন্য  
\( m = 1 \) কেজি,  
\( c = 2.1 \) কিলোজুল/কেজি·কেলভিন,  
\( \Delta T = 1 \) কেলভিন।

তাহলে, 
\[ Q = 1 \times 2.1 \times 1 = 2.1 \text{ কিলোজুল} \]

তাহলে, ১ কেজি বরফের তাপমাত্রা ১ কেলভিন বৃদ্ধি করতে ২.১ কিলোজুল তাপের প্রয়োজন হবে।

**উত্তর: ২.১ কিলোজুল**"
553,৫০০ মিলিলিটার ০.২ মোলার দ্রবণ প্রস্তুত করতে কত গ্রাম খাবার লবণ প্রয়োজন হবে?,৫.৮৫,Chemistry,Chemistry,"০.২ মোলার দ্রবণ বলতে বোঝায় প্রতি লিটার দ্রবণে ০.২ মোল দ্রব্য দ্রবীভূত থাকে। এখানে দ্রবক হচ্ছে খাওয়ার লবণ, যার রাসায়নিক সংকেত হলো NaCl।

প্রথমে, ৫০০ মিলিলিটার দ্রবণকে লিটারে রূপান্তর করতে হবে:
\[ 
৫০০ \text{ মিলিলিটার} = \frac{৫০০}{১০০০} \text{ লিটার} = ০.৫ \text{ লিটার} 
\]

এবার, ০.৫ লিটার ০.২ মোলার দ্রবণে কত মোল NaCl থাকবে তা নির্ণয় করা যাক:
\[
\text{মোল সংখ্যা} = ০.২ \times ০.৫ = ০.১ \text{ মোল NaCl}
\]

খাবার লবণের (NaCl) মোলার ভর হলো: 
- Na (সোডিয়াম) এর পারমাণবিক ভর = ২৩ গ্রাম/মোল
- Cl (ক্লোরিন) এর পারমাণবিক ভর = ৩৫.৫ গ্রাম/মোল
\[ 
\text{NaCl এর মোলার ভর} = ২৩ + ৩৫.৫ = ৫৮.৫ \text{ গ্রাম/মোল}
\]

এখন, ০.১ মোল NaCl এর ভর নির্ণয় করা যাক:
\[ 
\text{ভর} = ০.১ \times ৫৮.৫ = ৫.৮৫ \text{ গ্রাম}
\]

সুতরাং, ৫০০ মিলিলিটার ০.২ মোলার দ্রবণ প্রস্তুত করতে ৫.৮৫ গ্রাম খাবার লবণ প্রয়োজন হবে।

**উত্তর: ৫.৮৫**"
283,"একটি দণ্ডকে স্লাইড ক্যালিপারসের দুই চোয়ালের মাঝে স্থাপনের পর যে পাঠ পাওয়া গেল তা হচ্ছে প্রধান স্কেল ৬ সে.মি., ভার্নিয়ার সমপাতন ৪ এবং ভার্নিয়ার ধ্রুবক ০.১ মি.মি.। দণ্ডটির দৈর্ঘ্য কত সে.মি.?",৬.০৪,Physics,Physics,"দণ্ডের দৈর্ঘ্য গণনা করতে, আমাদের প্রধান স্কেলের পাঠ এবং ভার্নিয়ার স্কেলের পড়ার সমন্বয় করতে হবে।

প্রধান স্কেল পাঠ: ৬ সে.মি.

ভার্নিয়ার স্কেলের সমপাতন: ৪

ভার্নিয়ার ধ্রুবক: ০.১ মি.মি. = ০.০১ সে.মি. (কারণ ১ মি.মি. = ০.১ সে.মি.)

ভার্নিয়ার স্কেলের পাঠ গণনা করতে, সমপাতন সংখ্যাকে ভার্নিয়ার ধ্রুবকের সাথে গুণ করতে হবে:
\[
\text{ভার্নিয়ার স্কেলের পাঠ} = \text{সমপাতন সংখ্যা} \times \text{ভার্নিয়ার ধ্রুবক} = ৪ \times ০.০১ = ০.০৪ \, \text{সে.মি.}
\]

এখন, দণ্ডটির মোট দৈর্ঘ্য পাওয়া যাবে প্রধান স্কেলের পাঠ এবং ভার্নিয়ার স্কেলের পাঠকে যোগ করে:
\[
\text{মোট দৈর্ঘ্য} = \text{প্রধান স্কেল} + \text{ভার্নিয়ার স্কেল} = ৬ + ০.০৪ = ৬.০৪ \, \text{সে.মি.}
\]

অতএব, দণ্ডটির দৈর্ঘ্য হবে **""উত্তর: ৬.০৪""**।"
643,৫ গ্রাম হাইড্রোজেন গ্যাসের সাথে ৩০ গ্রাম নাইট্রোজেন গ্যাসের বিক্রিয়া করানো হলো। উৎপাদের মোট ভর কত? ,২৮.৩৩,Chemistry,Chemistry,"রসায়নবিদ্যার সূত্র মতে, রাসায়নিক বিক্রিয়ায় উৎপন্ন পদার্থের মোট ভর, বিক্রিয়ায় অংশগ্রহণকারী পদার্থের মোট ভরের সমান হয়। অর্থাৎ বিক্রিয়া শুরুর আগে এবং পরে ভর অপরিবর্তিত থাকে। এ সূত্রকে ভরের নিত্যতা সূত্র বলা হয়।

প্রদত্ত সমস্যায়, আমাদের কাছে ৫ গ্রাম হাইড্রোজেন গ্যাস এবং ৩০ গ্রাম নাইট্রোজেন গ্যাস আছে। এখন, আমরা যদি ধরে নিই যে এই দুটি গ্যাস সম্পূর্ণরূপে প্রতিক্রিয়া করে গেছে, তাহলে উৎপন্ন পণ্যের মোট ভর হবে এই দুটি গ্যাসের মোট ভরের সমান।

হাইড্রোজেন গ্যাসের ভর = ৫ গ্রাম  
নাইট্রোজেন গ্যাসের ভর = ৩০ গ্রাম  

এখন, মোট ভর = হাইড্রোজেন গ্যাসের ভর + নাইট্রোজেন গ্যাসের ভর  
\[ = ৫ \text{ গ্রাম} + ৩০ \text{ গ্রাম} \]  
\[ = ৩৫ \text{ গ্রাম} \]

সুতরাং, বিক্রিয়ায় উৎপন্ন পদার্থের মোট ভর হলো ৩৫ গ্রাম।

**উত্তর: ৩৫**"
312,১০ মিটার ব্যাসার্ধের একটি বৃত্তাকার পথে পরিধির এক-চতুর্থাংশ অতিক্রম করলে সরণ কত মিটার হবে?,৭.০৭,Physics,Physics,"বোঝার সুবিধার্থে, সমস্যাটিকে ধাপে ধাপে বিশ্লেষণ করা যাক।

প্রথমত, বৃত্তের পরিধি বের করতে হবে। বৃত্তের পরিধি \( C \) এর সূত্র হলো:
\[ C = 2\pi r \]
এখানে \( r = 10 \) মিটার (বৃত্তের ব্যাসার্ধ)।

তাহলে,
\[ C = 2 \times \pi \times 10 = 20\pi \]

এখন, এক-চতুর্থাংশ পরিধি গণনা করতে,
\[ \text{এক-চতুর্থাংশ পরিধি} = \frac{20\pi}{4} = 5\pi \]

বৃত্তের পরিধির এক-চতুর্থাংশ অতিক্রম করলে সরণ হিসাব করতে হবে। বৃত্তাকার পথে সরণ হলো শুরু অবস্থান থেকে শেষ অবস্থানের মধ্যে সরাসরি দূরত্ব, যা মূলত একটি জ্যা।

যদি \( \theta \) কোণটি রেডিয়ানে পরিমাপ করা হয় এবং এটি বৃত্তের কেন্দ্রের উপর ভিত্তি করে থাকে, তবে সরণ \( d \) এর সূত্র হলো:
\[ d = 2 \times r \times \sin\left(\frac{\theta}{2}\right) \]

এক-চতুর্থাংশ পরিসীমার কারণে \( \theta = \frac{\pi}{2} \) রেডিয়ান।

তাহলে সরণ,
\[ d = 2 \times 10 \times \sin\left(\frac{\pi}{4}\right) \]

আমরা জানি,
\[ \sin\left(\frac{\pi}{4}\right) = \frac{\sqrt{2}}{2} \]

তাই,
\[ d = 20 \times \frac{\sqrt{2}}{2} = 10\sqrt{2} \]

অতএব, অবশেষে সরণ হলো \( 10\sqrt{2} \) মিটার।

**উত্তর: \( 10\sqrt{2} \approx 14.14 \) মিটার**"
