Q No.,Question,Answer,Domain,Sub-Domain,Model Response
603,৫৬ গ্রাম ম্যাগনেশিয়াম থেকে কত গ্রাম ম্যাগনেশিয়াম অক্সাইড উৎপন্ন হবে?,৯৩.৩৩,Chemistry,Chemistry,"ম্যাগনেসিয়াম অক্সাইড (MgO) উৎপাদনের জন্য ম্যাগনেসিয়াম (Mg) অক্সিজেনের (O₂) সাথে বিক্রিয়া করে। বিক্রিয়াটি নিম্নরূপ:

2Mg + O₂ → 2MgO

এই বিক্রিয়া থেকে আমরা জানতে পারি যে, 2 মোল ম্যাগনেসিয়াম থেকে 2 মোল ম্যাগনেসিয়াম অক্সাইড উৎপন্ন হয়।

ম্যাগনেসিয়ামের পারমাণবিক ভর 24 গ্রাম/ মোল। সুতরাং, 2 মোল ম্যাগনেসিয়ামের ভর = 2 × 24 = 48 গ্রাম।

ম্যাগনেসিয়াম অক্সাইডের আণবিক ভর = 24 + 16 = 40 গ্রাম/ মোল। সুতরাং, 2 মোল ম্যাগনেসিয়াম অক্সাইডের ভর = 2 × 40 = 80 গ্রাম।

তাহলে, 48 গ্রাম ম্যাগনেসিয়াম থেকে 80 গ্রাম ম্যাগনেসিয়াম অক্সাইড উৎপন্ন হয়।

অতএব, 1 গ্রাম ম্যাগনেসিয়াম থেকে (80/48) গ্রাম ম্যাগনেসিয়াম অক্সাইড উৎপন্ন হয়।

সুতরাং, 56 গ্রাম ম্যাগনেসিয়াম থেকে উৎপন্ন ম্যাগনেসিয়াম অক্সাইডের পরিমাণ = (80/48) × 56 গ্রাম = (5/3) × 56 গ্রাম = 280/3 গ্রাম = 93.33 গ্রাম (প্রায়)।

উত্তর: ৯৩.৩৩"
564,২৫০ মিলি কস্টিক সোডার সেমি মোলার দ্রবণ হতে কি পরিমাণ সেন্টি মোলার দ্রবণ পাওয়া যাবে?,১২.৫০,Chemistry,Chemistry,"আমরা জানি,

M1V1 = M2V2

এখানে,
M1 = সেমি মোলার দ্রবণ = 0.5 M
V1 = ২৫০ মিলি
M2 = সেন্টি মোলার দ্রবণ = 0.01 M
V2 = নির্ণেয়

তাহলে,
0.  5 × 250 = 0.01 × V2

V2 = (0.5 × 250) / 0.01 = 125 / 0.01 = 12500

সুতরাং, ২৫০ মিলি সেমি মোলার দ্রবণ হতে ১২৫০০ মিলি সেন্টি মোলার দ্রবণ পাওয়া যাবে।

উত্তর: ১২৫০০"
538,প্রমাণ তাপমাত্রা ও চাপে ৮৮ গ্রাম কার্বন ডাইঅক্সাইড গ্যাসের আয়তন কত?,২,Chemistry,Chemistry,"প্রমাণ তাপমাত্রা ও চাপে (STP) যেকোনো গ্যাসের মোলার আয়তন 22.4 লিটার। কার্বন ডাই অক্সাইড (CO₂) এর আণবিক ভর নির্ণয় করতে হবে।

কার্বনের (C) পারমাণবিক ভর = 12 গ্রাম/মোল
অক্সিজেনের (O) পারমাণবিক ভর = 16 গ্রাম/মোল

সুতরাং, CO₂ এর আণবিক ভর = 12 + (2 × 16) = 12 + 32 = 44 গ্রাম/মোল

এখন, 88 গ্রাম CO₂ এর মোল সংখ্যা নির্ণয় করতে হবে:
মোল সংখ্যা = গ্যাস এর ভর / আণবিক ভর
মোল সংখ্যা = 88 গ্রাম / 44 গ্রাম/মোল = 2 মোল

যেহেতু 1 মোল CO₂ গ্যাসের আয়তন STP-তে 22.4 লিটার, তাই 2 মোল CO₂ গ্যাসের আয়তন হবে:
আয়তন = 2 মোল × 22.4 লিটার/মোল = 44.8 লিটার

উত্তর: 44.8"
30,২০০০ মিটার উচ্চতার একটি টাওয়ার থেকে একটি পাথরকে নিচের দিকে ফেলে দেয়া হল। এটি কত সময় পরে ভুমিতে পতিত হবে (অভিকর্ষজ ত্বরণ g = ১০)?,২০,Physics,Physics,"এখানে পাথরটিকে ২০০০ মিটার উচ্চতা থেকে ফেলে দেওয়া হয়েছে, তাই অতিক্রান্ত দূরত্ব (s) = ২০০০ মিটার। যেহেতু পাথরটিকে ফেলে দেওয়া হয়েছে, তাই তার প্রাথমিক বেগ (u) = ০ মিটার/সেকেন্ড। অভিকর্ষজ ত্বরণ (g) = ১০ মিটার/সেকেন্ড^২। আমাদের নির্ণয় করতে হবে কত সময় (t) পরে পাথরটি ভূমিতে পড়বে।

আমরা গতির সূত্র s = ut + (1/2)gt^2 ব্যবহার করতে পারি।

এখানে, s = ২০০০, u = ০, g = ১০ এবং t = ?

মানগুলো বসিয়ে পাই:
২০০০ = ০ * t + (১/২) * ১০ * t^২
২০০০ = ৫t^২
t^২ = ২০০০/৫
t^২ = ৪০০
t = √৪০০
t = ২০

সুতরাং, পাথরটি ২০ সেকেন্ড পরে ভূমিতে পতিত হবে।

উত্তর: ২০"
286,রৈখিক স্কেল পাঠ ৪ মি.মি. এবং বৃত্তাকার স্কেলের পাঠের মান ০.১৭ মি.মি. তারের ব্যাস কত মি.মি.?,৪.১৭,Physics,Physics,"এখানে রৈখিক স্কেল পাঠ এবং বৃত্তাকার স্কেল পাঠ দেওয়া আছে। তারের ব্যাস নির্ণয় করতে হবে।

রৈখিক স্কেল পাঠ = ৪ মি.মি.
বৃত্তাকার স্কেল পাঠ = ০.১৭ মি.মি.

তারের ব্যাস = রৈখিক স্কেল পাঠ + বৃত্তাকার স্কেল পাঠ
= ৪ + ০.১৭ মি.মি.
= ৪.১৭ মি.মি.

সুতরাং, তারের ব্যাস ৪.১৭ মি.মি.

উত্তর: ৪.১৭"
132,০.২০ মিটার ব্যাস বিশিষ্ট একটি চাকা একবার ঘুরলে কত মিটার দূরত্ব অতিক্রম করবে? ,০.৬২,Math,Trigonometry,"চাকাটির ব্যাস দেওয়া আছে ০.২০ মিটার। চাকা একবার ঘুরলে এর পরিধির সমান দূরত্ব অতিক্রম করবে। চাকার পরিধির সূত্র হলো πd, যেখানে d হলো চাকার ব্যাস।

অতএব, চাকাটি একবার ঘুরলে অতিক্রান্ত দূরত্ব = π × ০.২০ মিটার

π এর মান আমরা ৩.১৪১৫৯ ধরি।

সুতরাং, দূরত্ব = ৩.১৪১৫৯ × ০.২০ মিটার = ০.৬২৮৩১৮ মিটার

উত্তর: ০.৬২৮৩১৮"
340,৩৬ কি.মি/ ঘণ্টা বেগে একটি গাড়ি ১ মিনিট পরে ৭২ কি.মি/ ঘণ্টা বেগ হয়। এই সময়ে গাড়িটি কত দূরত্ব অতিক্রম করে?,৯০০,Physics,Physics,"এখানে, গাড়িটির আদি বেগ, u = ৩৬ কি.মি./ঘণ্টা = (৩৬ * ১০০০) / ৩৬০০ মিটার/সেকেন্ড = ১০ মিটার/সেকেন্ড।
গাড়িটির শেষ বেগ, v = ৭২ কি.মি./ঘণ্টা = (৭২ * ১০০০) / ৩৬০০ মিটার/সেকেন্ড = ২০ মিটার/সেকেন্ড।
সময়, t = ১ মিনিট = ৬০ সেকেন্ড।

আমরা প্রথমে গাড়ির ত্বরণ (a) নির্ণয় করি। আমরা জানি,
v = u + at
বা, ২০ = ১০ + a * ৬০
বা, a * ৬০ = ১০
বা, a = ১০ / ৬০ = ১ / ৬ মিটার/সেকেন্ড^২

এখন, গাড়িটি কত দূরত্ব অতিক্রম করে তা নির্ণয় করতে হবে। আমরা গতির সূত্র থেকে পাই,
s = ut + (১/২)at^২
এখানে, s = দূরত্ব, u = আদি বেগ, t = সময়, a = ত্বরণ।

সুতরাং, s = (১০ * ৬০) + (১/২ * ১/৬ * ৬০^২)
= ৬০০ + (১/১২ * ৩৬০০)
= ৬০০ + ৩০০
= ৯০০ মিটার।

অতএব, গাড়িটি এই সময়ে ৯০০ মিটার দূরত্ব অতিক্রম করে।

উত্তর: ৯০০"
573,২৫ গ্রাম সালফিউরিক এসিড ১০০ মিলি দ্রবণে দ্রবীভূত থাকলে দ্রবণের ঘনমাত্রা মোলারিটিতে কত?,২.৫৫,Chemistry,Chemistry,"এখানে দ্রবণটির ঘনমাত্রা মোলারিটিতে বের করতে হবে। মোলারিটি বের করার জন্য আমাদের প্রথমে সালফিউরিক অ্যাসিডের (H₂SO₄) মোল সংখ্যা বের করতে হবে, এবং তারপর সেই মোল সংখ্যাকে দ্রবণের লিটার দিয়ে ভাগ করতে হবে।

১. সালফিউরিক অ্যাসিডের আণবিক ভর (Molecular weight) নির্ণয়:
H₂SO₄ এর আণবিক ভর = (২ × ১) + ৩২ + (৪ × ১৬) = ২ + ৩২ + ৬৪ = ৯৮ গ্রাম/মোল

২. ২৫ গ্রাম সালফিউরিক অ্যাসিডের মোল সংখ্যা নির্ণয়:
মোল সংখ্যা = ভর / আণবিক ভর = ২৫ গ্রাম / ৯৮ গ্রাম/মোল = ০.২৫৫ মোল (প্রায়)

৩. দ্রবণটির আয়তন লিটারে পরিবর্তন করা:
১০০ মিলি = ১০০ / ১০০০ লিটার = ০.১ লিটার

৪. মোলারিটি নির্ণয়:
মোলারিটি = মোল সংখ্যা / দ্রবণের আয়তন (লিটারে) = ০.২৫৫ মোল / ০.১ লিটার = ২.৫৫ মোল/লিটার

অতএব, দ্রবণটির ঘনমাত্রা ২.৫৫ মোলার।

উত্তর: ২.৫৫"
117,১১০ ডিগ্রি কোণের সম্পুরক কোণকে বৃত্তীয় পদ্ধতিতে প্রকাশ করলে কত হবে?,১.২২,Math,Trigonometry,"আমরা জানি, দুটি কোণ সম্পূরক হলে তাদের যোগফল ১৮০ ডিগ্রি হয়।

ধরি, ১১০ ডিগ্রি কোণের সম্পূরক কোণটি হলো x।

তাহলে, x + ১১০° = ১৮০°
অতএব, x = ১৮০° - ১১০° = ৭০°

এখন, এই ৭০° কোণটিকে বৃত্তীয় বা রেডিয়ান পদ্ধতিতে প্রকাশ করতে হবে। আমরা জানি, ১৮০° = π রেডিয়ান।

সুতরাং, ১° = π/১৮০ রেডিয়ান।
অতএব, ৭০° = (π/১৮০) * ৭০ রেডিয়ান = (৭π/১৮) রেডিয়ান।

উত্তর: ৭π/১৮"
165,৩ সে.মি. ব্যাসার্ধের  একটি ধাতব কঠিন গোলককে গলিয়ে ৩৬ সে.মি. উচ্চতার একটি  সিলিন্ডার তৈরি করা হল। উৎপন্ন সিলিন্ডারটির বক্রতলের ক্ষেত্রফল কত বর্গ সে.মি.?,২২৬.১৯,Math,Solid Geometry,"ধরি, সিলিন্ডারের ভূমির ব্যাসার্ধ r সে.মি.।

গোলকের ব্যাসার্ধ, R = 3 সে.মি.
সিলিন্ডারের উচ্চতা, h = 36 সে.মি.

গোলকের আয়তন = (4/3)πR³ = (4/3)π(3)³ = 36π ঘন সে.মি.

সিলিন্ডারের আয়তন = πr²h = πr²(36) = 36πr² ঘন সে.মি.

 যেহেতু গোলকটিকে গলিয়ে সিলিন্ডার তৈরি করা হয়েছে, তাই উভয় বস্তুর আয়তন সমান হবে।

সুতরাং, 36πr² = 36π
=> r² = 1
=> r = 1 সে.মি.

 নির্ণেয় সিলিন্ডারের বক্রতলের ক্ষেত্রফল = 2πrh = 2π(1)(36) = 72π বর্গ সে.মি.

উত্তর: 72π"
116,৭০.৫০ ডিগ্রি কোণের সম্পুরক কোণ কত?,১০৯.৫০,Math,Trigonometry,"আমরা জানি, দুটি কোণ সম্পূরক কোণ হবে যদি তাদের যোগফল ১৮০ ডিগ্রি হয়।

ধরি, ৭০.৫০ ডিগ্রি কোণের সম্পূরক কোণটি হলো x।

তাহলে, ৭০.৫০ + x = ১৮০

সুতরাং, x = ১৮০ - ৭০.৫০

x = ১০৯.৫০

অতএব, ৭০.৫০ ডিগ্রি কোণের সম্পূরক কোণ হলো ১০৯.৫০ ডিগ্রি।

উত্তর: ১০৯.৫০"
236,প্রথম একশটি স্বাভাবিক সংখ্যার দৈব চয়নে পূর্ণবর্গ সংখ্যা আসার সম্ভাবনা কত?,১/১০,Math,Probability,"প্রথম একশটি স্বাভাবিক সংখ্যা হলো ১, ২, ৩, ..., ১০০।
এই সংখ্যাগুলোর মধ্যে পূর্ণবর্গ সংখ্যাগুলো হলো:
১ (১^২ = ১), ৪ (২^২ = ৪), ৯ (৩^২ = ৯), ১৬ (৪^২ = ১৬), ২৫ (৫^২ = ২৫), ৩৬ (৬^২ = ৩৬), ৪৯ (৭^২ = ৪৯), ৬৪ (৮^২ = ৬৪), ৮১ (৯^২ = ৮১), এবং ১০০ (১০^২ = ১০০)।

সুতরাং, ১ থেকে ১০০ পর্যন্ত মোট ১০টি পূর্ণবর্গ সংখ্যা আছে।

এখন, দৈব চয়নে পূর্ণবর্গ সংখ্যা আসার সম্ভাবনা = (মোট পূর্ণবর্গ সংখ্যা) / (মোট সংখ্যা)
= ১০ / ১০০
= ১ / ১০
= ০.১

অতএব, প্রথম একশটি স্বাভাবিক সংখ্যার মধ্যে দৈব চয়নে একটি পূর্ণবর্গ সংখ্যা আসার সম্ভাবনা ০.১ বা ১০%.

উত্তর: 0.1"
31,একটি বস্তুর ভর ১০ কেজি এবং আয়তন ১০০ ঘন মিটার। বস্তুটির ঘনত্ব কত?,০.১০ ,Physics,Physics,"আমরা জানি, ঘনত্ব = ভর / আয়তন

এখানে,
ভর = ১০ কেজি
আয়তন = ১০০ ঘন মিটার

সুতরাং, ঘনত্ব = ১০ কেজি / ১০০ ঘন মিটার
= ০.১ কেজি/ঘন মিটার

উত্তর: ০.১"
336,একটি বস্তুকে ১৯.৬ মি./সে. বেগে খাড়া উপরের দিকে নিক্ষেপ করলে বস্তুটি সর্বোচ্চ কত উপরে উঠবে?,১৯.৬,Physics,Physics,"এখানে বস্তুর বেগ এবং অভিকর্ষজ ত্বরণ এর প্রভাবে উচ্চতা নির্ণয় করতে হবে।

যেহেতু বস্তুটি উপরের দিকে নিক্ষিপ্ত হয়েছে, তাই অভিকর্ষজ ত্বরণ g এর মান ঋণাত্মক হবে।

আমরা নিম্নলিখিত সূত্রটি ব্যবহার করতে পারি:

v² = u² + 2as

যেখানে,
v = শেষ বেগ (বস্তুটি সর্বোচ্চ উচ্চতায় পৌঁছানোর পরে তার বেগ হবে 0 মি./সে.)
u = আদি বেগ (19.6 মি./সে.)
a = ত্বরণ (এখানে অভিকর্ষজ ত্বরণ, g = -9.8 মি./সে²)
s = উচ্চতা (বস্তুটি কত উপরে উঠবে, সেটি নির্ণয় করতে হবে)

এখন, মানগুলো সূত্রে বসিয়ে পাই:

0² = (19.6)² + 2 * (-9.8) * s
0 = 384.16 - 19.6 * s
19.6 * s = 384.16
s = 384.16 / 19.6
s = 19.6 মিটার

সুতরাং, বস্তুটি সর্বোচ্চ 19.6 মিটার উপরে উঠবে।

উত্তর: 19.6"
143,"একটি আয়তকার ঘনবস্তুর দৈর্ঘ্য ৩ সে.মি., কর্ণ  ৫ সে.মি. এবং উচ্চতা ৩ সে.মি. হলে এর প্রস্থ কত সে.মি.?",২.৬৪,Math,Solid Geometry,"মনে করি, আয়তকার ঘনবস্তুটির দৈর্ঘ্য a, প্রস্থ b এবং উচ্চতা c। কর্ণের দৈর্ঘ্য d।

এখানে,
দৈর্ঘ্য, a = 3 সে.মি.
উচ্চতা, c = 3 সে.মি.
কর্ণ, d = 5 সে.মি.
প্রস্থ, b = ?

আমরা জানি, আয়তকার ঘনবস্তুর কর্ণের দৈর্ঘ্য, d = √(a² + b² + c²)

সুতরাং, ৫ = √(৩² + b² + ৩²)
=> ৫² = (৩² + b² + ৩²)
=> ২৫ = ৯ + b² + ৯
=> ২৫ = ১৮ + b²
=> b² = ২৫ - ১৮
=> b² = ৭
=> b = √৭

অতএব, আয়তকার ঘনবস্তুটির প্রস্থ √৭ সে.মি.

উত্তর: √7"
568,১০০ মিলি দ্রবণে ৯.৮ গ্রাম সালফিউরিক এসিড দ্রবীভূত থাকলে দ্রবণের মোলারিটি কত?,১,Chemistry,Chemistry,"এখানে দ্রবণটির মোলারিটি নির্ণয় করতে হবে। মোলারিটি নির্ণয়ের জন্য আমাদের প্রথমে সালফিউরিক অ্যাসিডের (H₂SO₄) আণবিক ভর জানতে হবে এবং তারপর প্রদত্ত তথ্য ব্যবহার করে মোলারিটি বের করতে হবে।

সালফিউরিক অ্যাসিডের আণবিক ভর:
H₂SO₄ = (২ × ১) + ৩২ + (৪ × ১৬) = ২ + ৩২ + ৬৪ = ৯৮ গ্রাম/মোল

আমাদের কাছে আছে:
- দ্রবের ভর (সালফিউরিক অ্যাসিড) = ৯.৮ গ্রাম
- দ্রবণের আয়তন = ১০০ মিলি = ০.১ লিটার (যেহেতু, ১ লিটার = ১০০০ মিলি)

মোলারিটির সূত্র:
মোলারিটি (M) = (দ্রবের মোল সংখ্যা) / (দ্রবণের আয়তন লিটারে)

প্রথমে, সালফিউরিক অ্যাসিডের মোল সংখ্যা নির্ণয় করি:
মোল সংখ্যা = (গ্রাম ভর) / (আণবিক ভর) = ৯.৮ গ্রাম / ৯৮ গ্রাম/মোল = ০.১ মোল

এখন, মোলারিটি নির্ণয় করি:
মোলারিটি (M) = ০.১ মোল / ০.১ লিটার = ১ মোল/লিটার

সুতরাং, দ্রবণটির মোলারিটি ১ M।

উত্তর: ১"
488,১১ মোল কার্বনিক এসিডের আণবিক ভর কত?,৬৮২,Chemistry,Chemistry,"কার্বনিক অ্যাসিডের (H₂CO₃) আণবিক ভর বের করতে হলে প্রথমে এর প্রতিটি পরমাণুর পারমাণবিক ভর জানতে হবে।

হাইড্রোজেন (H) এর পারমাণবিক ভর: ১ amu
কার্বন (C) এর পারমাণবিক ভর: ১২ amu
অক্সিজেন (O) এর পারমাণবিক ভর: ১৬ amu

H₂CO₃ এর একটি অণুর আণবিক ভর হবে:

(২ × হাইড্রোজেনের পারমাণবিক ভর) + (১ × কার্বনের পারমাণবিক ভর) + (৩ × অক্সিজেনের পারমাণবিক ভর)
= (২ × ১) + (১ × ১২) + (৩ × ১৬)
= ২ + ১২ + ৪৮
= ৬২ amu

সুতরাং, কার্বনিক অ্যাসিডের আণবিক ভর ৬২ amu।

এখন, ১১ মোল কার্বনিক অ্যাসিডের ভর হবে:

১১ মোল × ৬২ amu/মোল = ৬৮২ amu

যেহেতু আণবিক ভরকে সাধারণত গ্রাম/মোল (g/mol) এককে প্রকাশ করা হয়, তাই উত্তর হবে ৬৮২ গ্রাম।

উত্তর: ৬৮২"
265,১০ হতে ২১ পর্যন্ত স্বাভাবিক সংখ্যাগুলোর একটি দৈবভাবে নির্বাচন করা হল। সংখ্যাটি মৌলিক হওয়ার সম্ভাবনা কত? ,১/৩,Math,Probability,"এখানে সমস্যাটি হলো ১০ থেকে ২১ পর্যন্ত সংখ্যাগুলো থেকে দৈবভাবে একটি সংখ্যা নির্বাচন করা হলে, সেই সংখ্যাটি মৌলিক হওয়ার সম্ভাবনা কত।

প্রথমত, আমাদের জানতে হবে ১০ থেকে ২১ পর্যন্ত সংখ্যাগুলো কী কী: ১০, ১১, ১২, ১৩, ১৪, ১৫, ১৬, ১৭, ১৮, ১৯, ২০, ২১।

এখন, এই সংখ্যাগুলোর মধ্যে মৌলিক সংখ্যাগুলো হলো: ১১, ১৩, ১৭, ১৯।

তাহলে, মোট সংখ্যা (sample space) = ১২ (১০ থেকে ২১ পর্যন্ত মোট সংখ্যা)।
আর মৌলিক সংখ্যা আছে ৪টি।

সুতরাং, সম্ভাবনা = (সম্ভাব্য ঘটনার সংখ্যা) / (মোট ঘটনার সংখ্যা) = ৪ / ১২ = ১ / ৩

অতএব, সংখ্যাটি মৌলিক হওয়ার সম্ভাবনা ১/৩।

উত্তর: ১/৩"
245,১ থেকে ২০০ পর্যন্ত স্বাভাবিক সংখ্যাগুলো হতে দৈব চয়নে একটি সংখ্যা নেওয়া হলে সংখ্যাটি ঘন হবার সম্ভাবনা কত?,১/৪০,Math,Probability,"১ থেকে ২০০ পর্যন্ত স্বাভাবিক সংখ্যাগুলোর মধ্যে ঘন সংখ্যাগুলো খুঁজে বের করতে হবে। একটি সংখ্যা ঘন সংখ্যা হবে যদি সেটিকে অন্য কোনো পূর্ণসংখ্যার ঘন হিসেবে লেখা যায়। অর্থাৎ, সংখ্যাটি \(n^3\) আকারের হবে, যেখানে \(n\) একটি পূর্ণসংখ্যা।

আমাদের খুঁজে বের করতে হবে কতগুলো \(n\) এর জন্য \(n^3 \leq 200\) হয়।

১ এর ঘন = \(1^3 = 1\)
২ এর ঘন = \(2^3 = 8\)
৩ এর ঘন = \(3^3 = 27\)
৪ এর ঘন = \(4^3 = 64\)
৫ এর ঘন = \(5^3 = 125\)
৬ এর ঘন = \(6^3 = 216\)

এখানে, \(6^3 = 216\), যা 200 এর থেকে বড়। সুতরাং, ১ থেকে ৫ পর্যন্ত সংখ্যাগুলোর ঘন ১ থেকে ২০০ এর মধ্যে থাকবে।

অতএব, ১ থেকে ২০০ পর্যন্ত সংখ্যাগুলোর মধ্যে মোট ৫টি ঘন সংখ্যা আছে। যথা: ১, ৮, ২৭, ৬৪, ১২৫।

মোট সংখ্যা আছে ২০০টি। সুতরাং, দৈব চয়নে একটি সংখ্যা নিলে সেটি ঘন হওয়ার সম্ভাবনা:

\[
\frac{\text{মোট ঘন সংখ্যা}}{\text{মোট সংখ্যা}} = \frac{5}{200} = \frac{1}{40}
\]

সুতরাং, সম্ভাবনা \(\frac{1}{40}\)।

উত্তর: 1/40"
136,একটি সমকোণী ত্রিভুজের লম্ব ও অতিভুজ যথাক্রমে ৫ ও ১৩ হলে এর ভুমি কত?,১২,Math,Trigonometry,"আমরা জানি, পিথাগোরাসের উপপাদ্য অনুযায়ী, সমকোণী ত্রিভুজের ক্ষেত্রে:

(অতিভুজ)^2 = (লম্ব)^2 + (ভূমি)^2

এখানে,
অতিভুজ = ১৩
লম্ব = ৫
ভূমি = ?

সুতরাং,
(১৩)^2 = (৫)^2 + (ভূমি)^2
বা, ১৬৯ = ২৫ + (ভূমি)^2
বা, (ভূমি)^2 = ১৬৯ - ২৫
বা, (ভূমি)^2 = ১৪৪
বা, ভূমি = √১৪৪
বা, ভূমি = ১২

অতএব, সমকোণী ত্রিভুজটির ভূমি ১২ একক।

উত্তর: ১২"
574,কার্বন ডাই অক্সাইডে কার্বনের পরিমাণ কত শতাংশ?,২৭.২৭,Chemistry,Chemistry,"কার্বন ডাই অক্সাইডের (CO₂) আণবিক ভর নির্ণয় করে কার্বনের পরিমাণ শতকরা হারে বের করা হলো:

কার্বন (C) এর পারমাণবিক ভর = 12 amu (Atomic mass unit)
অক্সিজেন (O) এর পারমাণবিক ভর = 16 amu

সুতরাং, কার্বন ডাই অক্সাইডের (CO₂) আণবিক ভর = 12 + (2 × 16) = 12 + 32 = 44 amu

কার্বন ডাই অক্সাইডে কার্বনের শতকরা পরিমাণ = (কার্বনের ভর / কার্বন ডাই অক্সাইডের আণবিক ভর) × 100
= (12 / 44) × 100
= 0.2727 × 100
= 27.27% (প্রায়)

উত্তর: 27.27"
572,১০০ মিলি দ্রবণে ১০.৬ গ্রাম সোডা অ্যাস দ্রবীভূত থাকলে দ্রবণের ঘনমাত্রা কত?,১,Chemistry,Chemistry,"এখানে, দ্রবণটির ঘনমাত্রা নির্ণয় করার জন্য আমরা নিম্নলিখিত সূত্রটি ব্যবহার করতে পারি:

ঘনমাত্রা (Concentration) = (দ্রবণের পরিমাণ (Amount of solute) / দ্রবণের আয়তন (Volume of solution))

আমাদের প্রদত্ত তথ্য অনুযায়ী:
*   দ্রবণের পরিমাণ (সোডা অ্যাশের পরিমাণ) = ১০.৬ গ্রাম
*   দ্রবণের আয়তন = ১০০ মিলি = ১০০/১০০০ লিটার = ০.১ লিটার

সুতরাং, ঘনমাত্রা = ১০.৬ গ্রাম / ০.১ লিটার = ১০৬ গ্রাম/লিটার

উত্তর: ১০৬"
583,তুঁতে কেলাস পানির শতকরা সংযুক্তি কত?,৩৬.০৭,Chemistry,Chemistry,"তুঁতে (CuSO₄.5H₂O) কেলাসে পানির শতকরা সংযুক্তি বের করতে হলে প্রথমে তুঁতের আণবিক ভর এবং তারপর কেলাসে উপস্থিত পানির ভর বের করতে হবে।

১. তুঁতের (CuSO₄.5H₂O) আণবিক ভর নির্ণয়:
*   Cu এর পারমাণবিক ভর = ৬৩.৫ গ্রাম/মোল
*   S এর পারমাণবিক ভর = ৩২ গ্রাম/মোল
*   O এর পারমাণবিক ভর = ১৬ গ্রাম/মোল
*   H এর পারমাণবিক ভর = ১ গ্রাম/মোল

সুতরাং, CuSO₄.5H₂O এর আণবিক ভর:
= ৬৩.৫ + ৩২ + (৪ × ১৬) + ৫ × (২ × ১ + ১৬)
= ৬৩.৫ + ৩২ + ৬৪ + ৫ × ১৮
= ১৫৯.৫ + ৯০
= ২৪৯.৫ গ্রাম/মোল

২. কেলাসে পানির ভর নির্ণয়:
এক অনু CuSO₄.5H₂O তে ৫ অনু পানি আছে। সুতরাং পানির ভর:
= ৫ × (২ × ১ + ১৬)
= ৫ × ১৮
= ৯০ গ্রাম/মোল

৩. শতকরা সংযুক্তি নির্ণয়:
পানির শতকরা সংযুক্তি = (পানির ভর / তুঁতের আণবিক ভর) × ১০০
= (৯০ / ২৪৯.৫) × ১০০
= ৩৬.০৭% (প্রায়)

উত্তর: ৩৬.০৭"
323,একটি গাড়ির বেগ ১০ মি./সে.। গাড়িটিতে ২  মি./সে.^২ মন্দন সৃষ্টি করা হলে ৩ সেকেন্ড পরে গাড়িটির বেগ কত হবে?,৪,Physics,Physics,"এখানে, গাড়িটির আদি বেগ (u) = ১০ মি./সে.
গাড়িটির মন্দন (a) = ২ মি./সে.^২
সময় (t) = ৩ সেকেন্ড

আমরা জানি, শেষ বেগ (v) = u + at

যেহেতু এখানে মন্দন কাজ করছে, তাই আমরা লিখব, v = u - at

অতএব, v = ১০ - (২ × ৩)
=> v = ১০ - ৬
=> v = ৪ মি./সে.

উত্তর: ৪"
275,"প্রধান স্কেলের পাঠ ১২ মি.মি., ভার্নিয়ার সমপাতন ৭ এবং ভার্নিয়ার ধ্রুবক ০.১০ মি.মি. হলে পাঠ কত সে.মি.?",১.২৭,Physics,Physics,"এখানে,

*   প্রধান স্কেলের পাঠ (Main Scale Reading, MSR) = ১২ মি.মি.
*   ভার্নিয়ার সমপাতন (Vernier Coincidence, VC) = ৭
*   ভার্নিয়ার ধ্রুবক (Vernier Constant, VC) = ০.১০ মি.মি.

সুতরাং, যন্ত্রের পাঠ (Reading) হবে:

পাঠ = প্রধান স্কেলের পাঠ + (ভার্নিয়ার সমপাতন × ভার্নিয়ার ধ্রুবক)
Reading = MSR + (VC × Vernier Constant)
= ১২ মি.মি. + (৭ × ০.১০ মি.মি.)
= ১২ মি.মি. + ০.৭০ মি.মি.
= ১২.৭০ মি.মি.

যেহেতু উত্তরটি সে.মি.-এ নির্ণয় করতে হবে, তাই মি.মি.-কে সে.মি.-এ পরিবর্তন করতে হবে। আমরা জানি, ১ সে.মি. = ১০ মি.মি.

সুতরাং, ১২.৭০ মি.মি. = ১২.৭০ / ১০ সে.মি. = ১.২৭ সে.মি.

উত্তর: ১.২৭"
