Q No.,Question,Answer,Domain,Sub-Domain,Model Response
132,০.২০ মিটার ব্যাস বিশিষ্ট একটি চাকা একবার ঘুরলে কত মিটার দূরত্ব অতিক্রম করবে? ,০.৬২,Math,Trigonometry,"প্রথমে আমাদের একটি চাকার পরিধি খুঁজে বের করতে হবে। একটি চাকার পরিধি সূত্র দ্বারা গণনা করা হয়: পরিধি = π * ব্যাস।

এখানে, চাকার ব্যাস দেওয়া হয়েছে ০.২০ মিটার। সুতরাং, আমাদের প্রথমে ব্যাসকে মিটারে রূপান্তর করতে হবে। 

পরিধি = π * ০.২০ মিটার

π এর মান প্রায় ৩.১৪। 

পরিধি = ৩.১৪ * ০.২০ মিটার
           = ০.৬২৮ মিটার

সুতরাং, একটি চাকা যখন একবার ঘুরবে, তখন এটি ০.৬২৮ মিটার দূরত্ব অতিক্রম করবে।

উত্তর: ০.৬২৮"
340,৩৬ কি.মি/ ঘণ্টা বেগে একটি গাড়ি ১ মিনিট পরে ৭২ কি.মি/ ঘণ্টা বেগ হয়। এই সময়ে গাড়িটি কত দূরত্ব অতিক্রম করে?,৯০০,Physics,Physics,"প্রথমে, আমাদের গতির পরিবর্তন খুঁজে বের করতে হবে। গাড়ির প্রাথমিক গতি ছিল ৩৬ কি.মি/ঘণ্টা এবং চূড়ান্ত গতি ছিল ৭২ কি.মি/ঘণ্টা। 

গতির পরিবর্তন = চূড়ান্ত গতি - প্রাথমিক গতি
= ৭২ কি.মি/ঘণ্টা - ৩৬ কি.মি/ঘণ্টা
= ৩৬ কি.মি/ঘণ্টা

এখন, আমাদের সময় বের করতে হবে। সময় দেওয়া হয়েছে ১ মিনিট। কিন্তু গতি কিলোমিটার প্রতি ঘণ্টায় দেওয়া হয়েছে, তাই আমাদের সময়কে ঘণ্টায় রূপান্তর করতে হবে।

১ মিনিট = ১/৬০ ঘণ্টা

এখন, আমরা সূত্র ব্য"
573,২৫ গ্রাম সালফিউরিক এসিড ১০০ মিলি দ্রবণে দ্রবীভূত থাকলে দ্রবণের ঘনমাত্রা মোলারিটিতে কত?,২.৫৫,Chemistry,Chemistry,"ধাপ 1: প্রথমে, আমাদের সালফিউরিক এসিডের মোলার ভর গণনা করতে হবে। সালফিউরিক এসিডের রাসায়নিক সংকেত হল H2SO4। এর মোলার ভর হল: 2*1 (হাইড্রোজেন) + 32 (সালফার) + 4*16 (অক্সিজেন) = 2 + 32 + 64 = 98 গ্রাম/মোল।

ধাপ 2: এর পর, আমরা দ্রবীভূত সালফিউরিক এসিডের মোল সংখ্যা গণনা করি। মোল সংখ্যা = ভর / মোলার ভর = 25 গ্রাম / 98 গ্রাম/মোল = 0.2551 মোল (প্রায়)।

ধাপ 3: এখন, আমাদের দ্রবণের আয়তন মিলিলিটার (mL) থেকে লিটারে (L) রূপান্তর করতে হবে। দ্রবণের আয়তন = 100 mL = 0.1 L।

ধাপ 4: অবশে�"
117,১১০ ডিগ্রি কোণের সম্পুরক কোণকে বৃত্তীয় পদ্ধতিতে প্রকাশ করলে কত হবে?,১.২২,Math,Trigonometry,"যেকোনো কোণের সম্পূরক কোণ হল ৯০ ডিগ্রি বিয়োগ কোণ। 

সুতরাং, ১১০ ডিগ্রির সম্পূরক কোণ হল ৯০ - ১১০ = -২০ ডিগ্রি।

বৃত্তীয় পদ্ধতিতে, একটি কোণকে একটি বিন্দু থেকে অন্য বিন্দু পর্যন্ত ঘুর্ণন হিসাবে ধরা হয়। যেহেতু আমরা একটি ঋণাত্মক কোণ প্রকাশ করছি, তাই আমরা বিপরীত দিকে ঘুরছি, যাকে বাম দিকে ঘূর্ণন বলা হয়।

সুতরাং, ১১০ ডিগ্রি কোণের সম্পূরক কোণকে বৃত্তীয় পদ্ধতিতে প্রকাশ করলে হবে ৩৬০ - ২০ = ৩৪০ ডিগ্রি।

উত্তর: 70"
165,৩ সে.মি. ব্যাসার্ধের  একটি ধাতব কঠিন গোলককে গলিয়ে ৩৬ সে.মি. উচ্চতার একটি  সিলিন্ডার তৈরি করা হল। উৎপন্ন সিলিন্ডারটির বক্রতলের ক্ষেত্রফল কত বর্গ সে.মি.?,২২৬.১৯,Math,Solid Geometry,"একটি গোলকের আয়তন সূত্র ব্যবহার করে গণনা করা যেতে পারে:

V = (4/3)πr³

যেখানে r হল গোলকের ব্যাসার্ধ। এই ক্ষেত্রে, গোলকের ব্যাসার্ধ ৩ সে.মি. তাই,

V = (4/3)π(3)³
= (4/3)π(27)
= 36π

এখন, গোলকটিকে গলিয়ে একটি সিলিন্ডার তৈরি করা হয়েছে। সিলিন্ডারের আয়তন সূত্র ব্যবহার করে গণনা করা যেতে পারে:

V = πr²h

যেখানে r হল সিলিন্ডারের ব্যাসার্ধ এবং h হল এর উচ্চতা। আমরা জানি যে সিলিন্ডারের উচ্চতা ৩৬ সে.মি. এবং এর আয়তন গোলকের আয়তনের সমান, যা 36π।

সুতরাং, আমরা সম"
116,৭০.৫০ ডিগ্রি কোণের সম্পুরক কোণ কত?,১০৯.৫০,Math,Trigonometry,"একটি কোণের সম্পুরক কোণ হল একটি কোণ যা প্রদত্ত কোণের সাথে যোগ করলে ৯০ ডিগ্রি হয়। 

সুতরাং, ৭০.৫০ ডিগ্রি কোণের সম্পুরক কোণ খুঁজে পেতে, আমরা ৯০ ডিগ্রি থেকে ৭০.৫০ ডিগ্রি বিয়োগ করি। 

সম্পুরক কোণ = ৯০ - ৭০.৫০ 
সম্পুরক কোণ = ১৯.৫০ 

উত্তর: ১৯.৫০"
236,প্রথম একশটি স্বাভাবিক সংখ্যার দৈব চয়নে পূর্ণবর্গ সংখ্যা আসার সম্ভাবনা কত?,১/১০,Math,Probability,"প্রথম একশটি স্বাভাবিক সংখ্যার মধ্যে পূর্ণবর্গ সংখ্যা গণনা করে শুরু করা যাক। 
1 থেকে 100 পর্যন্ত পূর্ণবর্গ সংখ্যা হল: 
1, 4, 9, 16, 25, 36, 49, 64, 81, 100

মোট 10টি পূর্ণবর্গ সংখ্যা রয়েছে। 

এখন, সম্ভাব্যতা গণনা করা যাক। 
সম্ভাব্যতা = (অনুকূল ফলাফলের সংখ্যা) / (মোট ফলাফলের সংখ্যা)
সম্ভাব্যতা = 10 / 100
সম্ভাব্যতা = 1 / 10

উত্তর: 0.1"
31,একটি বস্তুর ভর ১০ কেজি এবং আয়তন ১০০ ঘন মিটার। বস্তুটির ঘনত্ব কত?,০.১০ ,Physics,Physics,"বস্তুটির ঘনত্ব খুঁজে বের করার জন্য, আমাদের সূত্রটি ব্যবহার করতে হবে:

ঘনত্ব = ভর / আয়তন

প্রদত্ত মানগুলিকে সূত্রে প্রতিস্থাপন করে, আমরা পাই:

ঘনত্ব = ১০ কেজি / ১০০ ঘন মিটার
ঘনত্ব = ০.১ কেজি/ঘন মিটার

উত্তর: ০.১"
336,একটি বস্তুকে ১৯.৬ মি./সে. বেগে খাড়া উপরের দিকে নিক্ষেপ করলে বস্তুটি সর্বোচ্চ কত উপরে উঠবে?,১৯.৬,Physics,Physics,"বস্তুটি সর্বোচ্চ কত উপরে উঠবে তা খুঁজে বের করার জন্য, আমরা সর্বোচ্চ উচ্চতার সূত্রটি ব্যবহার করতে পারি:

সর্বোচ্চ উচ্চতা = (প্রাথমিক বেগ)^2 / (2 * মহাকর্ষীয় ত্বরণ)

প্রদত্ত মানগুলি প্লাগ করা:

প্রাথমিক বেগ = 19.6 m/s
মহাকর্ষীয় ত্বরণ = 9.8 m/s^2 (পৃথিবীর মহাকর্ষীয় ত্বরণ)

সর্বোচ্চ উচ্চতা = (19.6)^2 / (2 * 9.8)
= 384.16 / 19.6
= 19.6 m

সুতরাং, বস্তুটি সর্বাধিক 19.6 মিটার উপরে উঠবে।

উত্তর: 19.6"
143,"একটি আয়তকার ঘনবস্তুর দৈর্ঘ্য ৩ সে.মি., কর্ণ  ৫ সে.মি. এবং উচ্চতা ৩ সে.মি. হলে এর প্রস্থ কত সে.মি.?",২.৬৪,Math,Solid Geometry,"আয়তকার ঘনক্ষেত্রের দৈর্ঘ্য, প্রস্থ, এবং উচ্চতা যথাক্রমে l, b, এবং h দ্বারা নির্দেশ করা হয়। আমরা একটি আয়তকার ঘনক্ষেত্রের তির্যক কর্ণকে নিম্নলিখিত সমীকরণ দ্বারা প্রকাশ করতে পারি:

কর্ণ = sqrt(l^2 + b^2 + h^2)

এখানে, আমাদের দেওয়া হয়েছে:
- দৈর্ঘ্য (l) = 3 সে.মি.
- কর্ণ = 5 সে.মি.
- উচ্চতা (h) = 3 সে.মি.

আমরা প্রস্থ (b) খুঁজে পেতে চাই।

প্রদত্ত মানগুলিকে সমীকরণে প্রতিস্থাপন করে:
5 = sqrt(3^2 + b^2 + 3^2)

সমীকরণটি সরল করা:
5 = sqrt(9 + b^2 + 9)
5 = sqrt(18 + b^2)

উভয় পক্ষের বর্গক"
568,১০০ মিলি দ্রবণে ৯.৮ গ্রাম সালফিউরিক এসিড দ্রবীভূত থাকলে দ্রবণের মোলারিটি কত?,১,Chemistry,Chemistry,"প্রথমে, আমাদের সালফিউরিক এসিডের মোলার ভর গণনা করতে হবে। সালফিউরিক এসিডের রাসায়নিক সংকেত হল H₂SO₄। এটির মোলার ভর হল:

H: 1.008 g/mol (হাইড্রোজেন) x 2 = 2.016 g/mol
S: 32.064 g/mol (সালফার)
O: 15.999 g/mol (অক্সিজেন) x 4 = 63.996 g/mol

সুতরাং, H₂SO₄ এর মোলার ভর = 2.016 + 32.064 + 63.996 = 98.076 g/mol

এখন, আমরা দ্রবণের মোলারিটি গণনা করতে পারি। মোলারিটি হল প্রতি লিটার দ্রবণে মোলের সংখ্যা। আমাদের দেওয়া হয়েছে যে 100 ml দ্রবণে 9.8 গ্রাম সালফিউরিক এসিড দ্রবীভূত থাকে।

প্রথমে, আমরা 100 ml দ্রবণে সালফিউরিক এস"
488,১১ মোল কার্বনিক এসিডের আণবিক ভর কত?,৬৮২,Chemistry,Chemistry,"কার্বনিক এসিডের আণবিক সূত্র হল H₂CO₃। এর আণবিক ভর নির্ণয় করা যাক।

H₂CO₃ এর আণবিক ভর = (2*1) + 12 + (3*16)
H₂CO₃ এর আণবিক ভর = 2 + 12 + 48
H₂CO₃ এর আণবিক ভর = 62 গ্রাম/মোল

এখন, 11 মোল H₂CO₃ এর আণবিক ভর নির্ণয় করা যাক।

11 মোল H₂CO₃ এর আণবিক ভর = 11 * 62
11 মোল H₂CO₃ এর আণবিক ভর = 682 গ্রাম

উত্তর: 682"
265,১০ হতে ২১ পর্যন্ত স্বাভাবিক সংখ্যাগুলোর একটি দৈবভাবে নির্বাচন করা হল। সংখ্যাটি মৌলিক হওয়ার সম্ভাবনা কত? ,১/৩,Math,Probability,"প্রথমে, আমাদের ১০ হতে ২১ পর্যন্ত স্বাভাবিক সংখ্যাগুলো খুঁজে বের করতে হবে। এই সংখ্যাগুলো হলো: 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21।

এখন, আমাদের এই সংখ্যাগুলোর একটি মৌলিক সংখ্যা কিনা তা পরীক্ষা করতে হবে। একটি মৌলিক সংখ্যা হলো এমন একটি সংখ্যা যার শুধুমাত্র দুটি ভাজক আছে: 1 এবং সেই সংখ্যাটি নিজেই।

এখন, আমরা প্রতিটি সংখ্যা পরীক্ষা করি:

- 10: এটি একটি মৌলিক সংখ্যা নয়, কারণ এর 1, 2, 5, 10 এই চারটি ভাজক আছে।
- 11: এটি একটি মৌ"
245,১ থেকে ২০০ পর্যন্ত স্বাভাবিক সংখ্যাগুলো হতে দৈব চয়নে একটি সংখ্যা নেওয়া হলে সংখ্যাটি ঘন হবার সম্ভাবনা কত?,১/৪০,Math,Probability,"১ থেকে ২০০ পর্যন্ত স্বাভাবিক সংখ্যাগুলো হতে দৈব চয়নে একটি সংখ্যা নেওয়া হলে সংখ্যাটি ঘন হবার সম্ভাবনা খুঁজে বের করতে, আমাদের ১ থেকে ২০০ পর্যন্ত সংখ্যাগুলোর মধ্যে কতগুলো ঘন সংখ্যা তা খুঁজে বের করতে হবে।

১ থেকে ২০০ পর্যন্ত ঘন সংখ্যাগুলো হল: ১, ৮, ২৭, ৬৪, এবং ১২৫। 

সুতরাং, ১ থেকে ২০০ পর্যন্ত মোট ৫টি ঘন সংখ্যা রয়েছে। 

এখন, আমরা সম্ভাবনা গণনা করতে পারি:

সম্ভাবনা = (ঘন সংখ্যার সংখ্যা) / (মোট সংখ্যার সংখ্যা)
= ৫"
136,একটি সমকোণী ত্রিভুজের লম্ব ও অতিভুজ যথাক্রমে ৫ ও ১৩ হলে এর ভুমি কত?,১২,Math,Trigonometry,"একটি সমকোণী ত্রিভুজের লম্ব, ভুমি এবং অতিভুজের মধ্যে পাইথাগোরিয়ান উপপাদ্য বলে যে:

লম্ব² + ভুমি² = অতিভুজ²

প্রদত্ত যে লম্ব = ৫ এবং অতিভুজ = ১৩, আমরা সমীকরণে এই মানগুলি প্রতিস্থাপন করতে পারি:

৫² + ভুমি² = ১৩²
২৫ + ভুমি² = ১৬৯

এখন, ভুমি² এর জন্য সমাধান করা যাক:

ভুমি² = ১৬৯ - ২৫
ভুমি² = ১৪৪

bhumi = √১৪৪
bhumi = ১২

চূড়ান্ত উত্তর হল ১২।

উত্তর: 12"
574,কার্বন ডাই অক্সাইডে কার্বনের পরিমাণ কত শতাংশ?,২৭.২৭,Chemistry,Chemistry,"কার্বন ডাই অক্সাইডের রাসায়নিক সূত্র হল CO2। এতে একটি কার্বন এবং দুটি অক্সিজেন পরমাণু থাকে।

কার্বনের পারমাণবিক ভর 12 ইউনিট (প্রায়) এবং অক্সিজেনের পারমাণবিক ভর 16 ইউনিট (প্রায়)।

সুতরাং, CO2 এর মোলার ভর হল:
12 (কার্বন) + 2 * 16 (অক্সিজেন) = 12 + 32 = 44 ইউনিট

কার্বনের পরিমাণ শতাংশ খুঁজে বের করার জন্য, আমরা কার্বনের ভরকে CO2 এর মোট ভর দিয়ে ভাগ করি এবং তারপর 100 দ্বারা গুণ করি:

(12 / 44) * 100 = 27.27%

সুতরাং, কার্বন ডাই অক্সাইডে কার্বনের পরিমাণ প্রায় 27.27%।

উত্তর: 27.27"
572,১০০ মিলি দ্রবণে ১০.৬ গ্রাম সোডা অ্যাস দ্রবীভূত থাকলে দ্রবণের ঘনমাত্রা কত?,১,Chemistry,Chemistry,"সোডা অ্যাসের মোলার ভর হল ১০৬ গ্রাম/মোল।
১০০ মিলি দ্রবণে ১০.৬ গ্রাম সোডা অ্যাস দ্রবীভূত আছে। সুতরাং, দ্রবণে সোডা অ্যাসের মোলার সংখ্যা হল:
n = m/M = 10.6 g / 106 g/mol = 0.1 mol

দ্রবণের মোলার ঘনমাত্রা হল:
M = n/V = 0.1 mol / 0.1 L = 1 M

উত্তর: 1"
583,তুঁতে কেলাস পানির শতকরা সংযুক্তি কত?,৩৬.০৭,Chemistry,Chemistry,"তুঁতে কেলাস পানির শতকরা সংযুক্তি খুঁজে বের করার জন্য, আমাদের জানতে হবে যে তুঁতে কেলাসের রাসায়নিক সংকেত হল CuSO₄, যেখানে একটি তামা (Cu), একটি সালফার (S), চারটি অক্সিজেন (O) এবং পাঁচটি পানির অণু (H₂O) রয়েছে। 

তুঁতে কেলাসের মোলার ভর গণনা করা যাক: 
- Cu: 63.55 g/mol
- S: 32.07 g/mol
- 4O: 4 * 16.00 = 64.00 g/mol
- 5H₂O: 5 * (2*1.01 + 16.00) = 5 * 18.02 = 90.10 g/mol

সুতরাং, তুঁতে কেলাসের মোট মোলার ভর = 63.55 + 32.07 + 64.00 + 90.10 = 249.72 g/mol

এখন, পানির অণুগুলির ভর গণনা করা যাক: 
5H₂O = 5 * 18.02 = 90.10 g/mol

তুঁতে"
323,একটি গাড়ির বেগ ১০ মি./সে.। গাড়িটিতে ২  মি./সে.^২ মন্দন সৃষ্টি করা হলে ৩ সেকেন্ড পরে গাড়িটির বেগ কত হবে?,৪,Physics,Physics,"আসুন প্রথমে সমস্যাটি বিশ্লেষণ করি। একটি গাড়ির প্রাথমিক বেগ 10 মি./সে. এবং এতে 2 মি./সে.^2 মন্দন সৃষ্টি করা হচ্ছে। আমাদের খুঁজে বের করতে হবে 3 সেকেন্ড পরে গাড়িটির বেগ কত হবে।

গতির সমীকরণ ব্যবহার করে আমরা এটি সমাধান করতে পারি:

v = u + at

যেখানে:
v = চূড়ান্ত বেগ (যা আমরা খুঁজে পেতে চাই)
u = প্রাথমিক বেগ = 10 মি./সে.
a = মন্দন = -2 মি./সে.^2 (মন্দন নেতিবাচক কারণ এটি গাড়ির বেগ কমাচ্ছে)
t = সময় = 3 সেকেন্ড

এই মানগুলি প্লাগ করে, আমরা পাই:

v = 10 + (-2) * 3
v = 10 - 6
v"
275,"প্রধান স্কেলের পাঠ ১২ মি.মি., ভার্নিয়ার সমপাতন ৭ এবং ভার্নিয়ার ধ্রুবক ০.১০ মি.মি. হলে পাঠ কত সে.মি.?",১.২৭,Physics,Physics,"আমাদের ভার্নিয়ার ক্যালিপারের পাঠ করা মানটিকে সেন্টিমিটারে রূপান্তর করতে হবে। ভার্নিয়ার ক্যালিপারের সূত্র ব্যবহার করে, আমরা পাঠ করা মানটিকে সেন্টিমিটারে রূপান্তর করতে পারি।

প্রথমে, আমরা প্রধান স্কেলের পাঠকে মিলিমিটারে রূপান্তর করি। যেহেতু প্রধান স্কেলের পাঠ 12 mm, আমরা এই মানটি ইতিমধ্যেই mm এ আছে।

এরপর, আমরা ভার্নিয়ার সমপাতন এবং ভার্নিয়ার ধ্রুবক ব্যবহার করে পাঠ করা মানটি গণনা করি।

ভার্নিয়ার সমপাতন = 7
ভার্নিয়ার ধ্রুবক = 0.10 mm

পাঠ করা মান (সেন্টিমিটা�"
674,লিংকনের খেলনার বাক্সে বাইনারি সংখ্যা পদ্ধতিতে প্রতিটি সংখ্যার প্রতিনিধিত্বকারী খেলনা রয়েছে। লিংকনের ভাইবোনদের জন্য আরও ৫টি খেলনা বাক্স রয়েছে। তাদের কত খেলনা আছে?,১২,CS,CS,"বাইনারি সংখ্যা পদ্ধতিতে, প্রতিটি সংখ্যার প্রতিনিধিত্বকারী খেলনা রয়েছে, তাই লিংকনের খেলনার বাক্সে বাইনারি সংখ্যা পদ্ধতিতে প্রতিটি সংখ্যার প্রতিনিধিত্বকারী খেলনা রয়েছে।

বাইনারি সংখ্যা পদ্ধতিতে, দুটি সংখ্যা থাকে: 0 এবং 1। তাই লিংকনের খেলনার বাক্সে ঠিক 2টি খেলনা রয়েছে।

লিংকনের ভাইবোনদের জন্য আরও 5টি খেলনা বাক্স রয়েছে, এবং প্রতিটি বাক্সে 2টি খেলনা রয়েছে। তাই তাদের 5 x 2 = 10টি খেলনা রয়েছে।

সব মিলিয়ে, লিংকন এবং তার ভাইবোনদের 2 + 10 = "
154,৫ সে.মি. ব্যাস বিশিষ্ট একটি ধাতব কঠিন গোলককে গলিয়ে ৩ সে.মি. ব্যাসার্ধের একটি সিলিন্ডার তৈরি করা হল। উৎপন্ন সিলিন্ডারটির উচ্চতা কত সে.মি.?,২.৩১,Math,Solid Geometry,"ধাতব কঠিন গোলকটির ব্যাস ৫ সে.মি., তাই এর ব্যাসার্ধ ২.৫ সে.মি। 

গোলকটির আয়তন V = (4/3) * π * r^3, যেখানে r হল ব্যাসার্ধ। 

V = (4/3) * π * (2.5)^3 
= (4/3) * π * 15.625 
= (4/3) * 3.14159 * 15.625 
= 65.4498 ঘন সে.মি.

এখন, সিলিন্ডারটির ব্যাসার্ধ ৩ সে.মি. এবং উচ্চতা h। 

সিলিন্ডারটির আয়তন V = π * r^2 * h, যেখানে r হল ব্যাসার্ধ এবং h হল উচ্চতা। 

V = π * (3)^2 * h 
= 3.14159 * 9 * h 
= 28.2743 * h 

কারণ গোলকটির আয়তন সিলিন্ডারটির আয়তনের সমান, তাই আমরা উভয় আয়তনকে সমান করে উচ্চতা h খুঁজে পেতে পারি। 

28.2743 * h = 65.4498 

"
180,একটি বর্গের কর্ণের দৈর্ঘ্য ২√২ সে.মি. হলে এর ক্ষেত্রফল কত বর্গ সে.মি.?,৪,Math,Solid Geometry,"একটি বর্গের কর্ণের দৈর্ঘ্য ২√২ সে.মি. হলে, আমরা একটি বর্গক্ষেত্রের বাহুর দৈর্ঘ্য খুঁজে পেতে পারি। 

একটি বর্গক্ষেত্রের কর্ণ এবং বাহুর মধ্যে সম্পর্ক হল:
কর্ণ = √2 * বাহু

সুতরাং, আমরা বাহুর দৈর্ঘ্য খুঁজে পেতে পারি:
বাহু = কর্ণ / √2
= ২√২ / √2
= ২

এখন, বর্গক্ষেত্রের ক্ষেত্রফল বের করতে পারি:
ক্ষেত্রফল = বাহু * বাহু
= ২ * ২
= ৪

উত্তর: ৪"
89,"৩ মি ব্যাসার্ধ বিশিষ্ট বৃত্তের একটি চাপ কেন্দ্রে ২ রেডিয়ান কোণ ধারণ করে, চাপটির দৈর্ঘ্য কত সে.মি. (প্রায়)?",৬০০,Math,Trigonometry,"চাপের দৈর্ঘ্য বের করতে, আমাদের প্রথমে বৃত্তের পরিধি এবং চাপের কোণ ব্যবহার করে চাপের দৈর্ঘ্যের সূত্রটি ব্যবহার করতে হবে।

বৃত্তের পরিধি = 2 * π * r
যেখানে r হল বৃত্তের ব্যাসার্ধ। প্রদত্ত যে ব্যাসার্ধ 3 মি, তাই বৃত্তের পরিধি হল:
পরিধি = 2 * π * 3

এখন, চাপের দৈর্ঘ্য বের করার জন্য, আমরা সূত্রটি ব্যবহার করতে পারি:
চাপের দৈর্ঘ্য = (কোণ / 360) * পরিধি
কিন্তু যেহেতু আমাদের কোণ রেডিয়ানে দেওয়া হয়েছে, তাই আমরা একটি ভিন্ন সূত্র ব্যবহার করব:
চাপের দৈর্ঘ্য = r * θ
য"
516,১ অণু ফেরিক কার্বনেটে পরমানুর সংখ্যা কত?,১৪,Chemistry,Chemistry,"ফেরিক কার্বনেটের রাসায়নিক সংকেত হল Fe2(CO3)3। এখানে, আমরা ফেরিক কার্বনেটের একটি অণুতে মোট পরমাণুর সংখ্যা গণনা করব।

প্রথমে, আসুন ফেরিক কার্বনেটের একটি অণুতে পরমাণুর সংখ্যা গণনা করি:

- Fe (লোহা): ২টি পরমাণু
- C (কার্বন): ৩টি পরমাণু (যেহেতু CO3 এর ৩টি পৃথক অণু আছে)
- O (অক্সিজেন): ৩টি CO3 অণু * ৩টি অক্সিজেন পরমাণু = ৯টি অক্সিজেন পরমাণু

এখন, আসুন মোট পরমাণুর সংখ্যা গণনা করি:

মোট পরমাণুর সংখ্যা = Fe পরমাণুর সংখ্যা + C পরমাণুর সংখ্যা + O প"
170,৬ সে.মি. ব্যাস বিশিষ্ট একটি ধাতব কঠিন গোলককে গলিয়ে ৪ সে.মি. উচ্চতার একটি  সিলিন্ডার তৈরি করা হল। উৎপন্ন সিলিন্ডারটির সমগ্রতলের ক্ষেত্রফল কত বর্গ সে.মি.?,১৩১.৯৪,Math,Solid Geometry,"প্রথমে, আমাদের কঠিন গোলকের আয়তন খুঁজে বের করতে হবে। একটি গোলকের আয়তন সূত্র দ্বারা দেওয়া হয়:

V = (4/3)πr^3

যেখানে r হল গোলকের ব্যাসার্ধ। যেহেতু ব্যাস 6 সে.মি., ব্যাসার্ধ হল 3 সে.মি. (ব্যাসার্ধ = ব্যাস/2)।

V = (4/3)π(3)^3
= (4/3)π(27)
= 36π

এখন, আমরা জানি যে গোলকের আয়তন সিলিন্ডারের আয়তনের সমান। একটি সিলিন্ডারের আয়তন সূত্র দ্বারা দেওয়া হয়:

V = πr^2h

যেখানে r হল সিলিন্ডারের ব্যাসার্ধ এবং h হল সিলিন্ডারের উচ্চতা। আমরা জানি যে উচ্চতা 4 সে.মি., ক"
383,৭০ কেজি ভরের একজন লোক ৫ মিনিটে ১০০ মিটার উঁচু পাহাড়ে আরোহণ করলে তার ক্ষমতা কত ওয়াট? অভিকর্ষজ ত্বরণ ৯.৮ মি./সে.^২।,২২৮.৬৬,Physics,Physics,"ক্ষমতা হল কাজের হার, অর্থাৎ একটি নির্দিষ্ট সময়ের মধ্যে করা কাজ। এই সমস্যায়, কাজ হল লোকটির ভরকে একটি নির্দিষ্ট উচ্চতায় উত্থাপন করা। কাজের সূত্র হল:

কাজ (W) = ভর (m) × অভিকর্ষজ ত্বরণ (g) × উচ্চতা (h)

প্রদত্ত যে ভর (m) = 70 কেজি, অভিকর্ষজ ত্বরণ (g) = 9.8 m/s², এবং উচ্চতা (h) = 100 মিটার, আমরা কাজ গণনা করতে পারি:

W = m × g × h = 70 kg × 9.8 m/s² × 100 m = 68600 J

এখন, আমাদের সময় গণনা করতে হবে যেটি লোকটি এই কাজটি করতে ব্যয় করেছেন। সময় (t) = 5 মিনিট = 300 সেকেন্ড (যেহেতু 1 মিনিট = "
679,লিংকনের খেলনার বাক্সে হেক্সাডেসিম্যাল সংখ্যা পদ্ধতিতে প্রতিটি সংখ্যার প্রতিনিধিত্বকারী খেলনা রয়েছে। লিংকনের ভাইবোনদের জন্য আরও ৩টি খেলনা বাক্স রয়েছে। তাদের কত খেলনা আছে?,৬৪,CS,CS,"হেক্সাডেসিম্যাল সংখ্যা পদ্ধতিতে ১৬টি সংখ্যা রয়েছে (০ থেকে ৯ এবং A থেকে F)। যেহেতু লিংকনের খেলনার বাক্সে প্রতিটি সংখ্যার প্রতিনিধিত্বকারী খেলনা রয়েছে, তাই তার বাক্সে ১৬টি খেলনা রয়েছে।

লিংকনের ভাইবোনদের জন্য আরও ৩টি খেলনা বাক্স রয়েছে, এবং প্রতিটি বাক্সেও ১৬টি খেলনা রয়েছে। সুতরাং, তাদের মোট খেলনার সংখ্যা হল:

১৬ (লিংকনের বাক্স) + ৩ x ১৬ (ভাইবোনদের বাক্স)
= ১৬ + ৪৮
= ৬৪

উত্তর: 64"
204,একটি ছক্কা নিক্ষেপ করলে ৩ উঠার সম্ভাবনা কত?,১/৬,Math,Probability,"একটি ছক্কা নিক্ষেপ করলে ৩ উঠার সম্ভাবনা খুঁজে বের করে এই সমস্যার সমাধান করা যায়। 

যেহেতু একটি ছক্কায় ৬টি মুখ থাকে (১, ২, ৩, ৪, ৫, ৬), তাই মোট ৬টি ফলাফল হতে পারে। 

আমাদের শুধুমাত্র ৩ উঠার সম্ভাবনা খুঁজতে হবে। যেহেতু একটি মুখে ৩ একবারই উঠতে পারে, তাই সফল ফলাফলের সংখ্যা ১। 

সম্ভাব্যতা এভাবে গণনা করা হয়: সম্ভাব্যতা = সফল ফলাফলের সংখ্যা / মোট ফলাফলের সংখ্যা। 

অতএব, সম্ভাব্যতা = ১/৬। 

উত্তর: 1/6"
630,০.২৫ মোল ম্যাগনেশিয়াম নাইট্রেটকে উত্তপ্ত করলে উৎপন্ন নাইট্ৰোজেন ডাই অক্সাইড এর আয়তন কত?,১১.২০,Chemistry,Chemistry,"প্রথমে ম্যাগনেশিয়াম নাইট্রেটের রাসায়নিক বিক্রিয়াটি লিখি:

2Mg(NO3)2 → 2MgO + 4NO2 + O2

এখানে, 2 মোল Mg(NO3)2 4 মোল NO2 এবং 1 মোল O2 উৎপন্ন করে।

এখন, প্রশ্নে দেওয়া হয়েছে 0.25 মোল Mg(NO3)2 উত্তপ্ত করা হয়েছে। 

আমরা স্টোইচিওমেট্রি ব্যবহার করে NO2 এর মোল সংখ্যা গণনা করতে পারি:

2Mg(NO3)2 → 4NO2

1 মোল Mg(NO3)2 দেয় 2 মোল NO2

0.25 মোল Mg(NO3)2 দেয় x মোল NO2

x = 0.25 * 2 = 0.5 মোল NO2

আমরা জানি যে, এক মোল গ্যাস STP (স্ট্যান্ডার্ড টেম্পারেচার অ্যান্ড প্রেশার) তে 22.4 লিটার আয়তন নেয়।"
